,geoid,state,county,tract,block,lat,lng
6243,421010022003001,42,101,002200,3001,39.93824688597587,-75.17278658565859
6244,421010023002001,42,101,002300,2001,39.93461820513377,-75.15862873388213
6245,421010133001020,42,101,013300,1020,39.96676833328639,-75.1608880651768
6246,421010004041008,42,101,000404,1008,39.95230708023332,-75.17316588864634
6247,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6248,421010376002014,42,101,037600,2014,39.96191760211655,-75.15493298147865
6249,421010024003002,42,101,002400,3002,39.93881641527148,-75.15812093451204
6250,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6251,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6252,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6253,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6254,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6255,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6256,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6257,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6258,421010008011000,42,101,000801,1000,39.9508430868888,-75.17833881840106
6259,421010024003018,42,101,002400,3018,39.93644862380711,-75.1603383126411
6260,421010003004014,42,101,000300,4014,39.95677614798911,-75.17008272885235
6261,421010003004014,42,101,000300,4014,39.95677614798911,-75.17008272885235
6262,421010003004014,42,101,000300,4014,39.95677614798911,-75.17008272885235
6263,421010003004014,42,101,000300,4014,39.95677614798911,-75.17008272885235
6264,421010003004014,42,101,000300,4014,39.95677614798911,-75.17008272885235
6265,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6266,421010003004014,42,101,000300,4014,39.95677614798911,-75.17008272885235
6267,421010016002002,42,101,001600,2002,39.94069695557494,-75.14608336292962
6268,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6269,421010014003002,42,101,001400,3002,39.94392911432962,-75.16893442869251
6270,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6271,421010009011001,42,101,000901,1001,39.94868402203712,-75.16075598182428
6272,421010003004014,42,101,000300,4014,39.95677614798911,-75.17008272885235
6273,421010003004014,42,101,000300,4014,39.95677614798911,-75.17008272885235
6274,421010005004007,42,101,000500,4007,39.95222634521598,-75.15923320784802
6275,421010007013002,42,101,000701,3002,39.95113751194643,-75.168417961409
6276,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6277,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6278,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6279,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6280,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6281,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6282,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6283,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6284,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6285,421010015001000,42,101,001500,1000,39.941929810470995,-75.15313658313602
6286,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6287,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6288,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6289,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6290,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6291,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6292,421010001022005,42,101,000102,2005,39.95360039971337,-75.14899651052117
6293,421010001014009,42,101,000101,4009,39.94965546879003,-75.14511389723198
6294,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6295,421010021002006,42,101,002100,2006,39.937251494251036,-75.1771139900975
6296,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6297,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6298,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6299,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6300,421010018002000,42,101,001800,2000,39.940757661398465,-75.16115296896085
6301,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6302,421010010021000,42,101,001002,1000,39.948034877799586,-75.14391528853703
6303,421010021002006,42,101,002100,2006,39.937251494251036,-75.1771139900975
6304,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
6305,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6306,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6307,421010008052000,42,101,000805,2000,39.94970458889579,-75.16883852143128
6308,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6309,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6310,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6311,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6312,421010125014003,42,101,012501,4003,39.95844521993362,-75.16389373077344
6313,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6314,421010005003002,42,101,000500,3002,39.95120658338268,-75.15641426238987
6315,421010005004006,42,101,000500,4006,39.95349693876615,-75.15812445634418
6316,421010010024013,42,101,001002,4013,39.942250490686845,-75.15046514926793
6317,421010002001006,42,101,000200,1006,39.95625272633271,-75.15590659793213
6318,421010134023005,42,101,013402,3005,39.963764624490445,-75.16876697065724
6319,421010001025007,42,101,000102,5007,39.952322062829225,-75.1454004294151
6320,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6321,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6322,421010011011005,42,101,001101,1005,39.94475253196768,-75.1648891412556
6323,421010009011014,42,101,000901,1014,39.94704579321944,-75.1612085830173
6324,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6325,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6326,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6327,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6328,421010376003017,42,101,037600,3017,39.95844311537243,-75.15825950086769
6329,421010007013001,42,101,000701,3001,39.95089860079105,-75.16643716212724
6330,421010125021002,42,101,012502,1002,39.962022732912374,-75.17223598788242
6331,421010010021000,42,101,001002,1000,39.94803030509761,-75.1429313082696
6332,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6333,421010009012002,42,101,000901,2002,39.94851268680885,-75.16401385100806
6334,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6335,421010125014001,42,101,012501,4001,39.95923498142212,-75.16288381699343
6336,421010002004001,42,101,000200,4001,39.95494968847165,-75.15995090929093
6337,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6338,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6339,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6340,421010017002001,42,101,001700,2001,39.938461232293236,-75.150099231974
6341,421010001014002,42,101,000101,4002,39.950660504409555,-75.14577877868817
6342,421010011011002,42,101,001101,1002,39.946119201791674,-75.16448576609697
6343,421010007013001,42,101,000701,3001,39.95079044799589,-75.16659985744768
6344,421010005003006,42,101,000500,3006,39.95036312392547,-75.15837595838734
6345,421010011011004,42,101,001101,1004,39.94526627139995,-75.1641852490866
6346,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6347,421010024004002,42,101,002400,4002,39.936363636290885,-75.15536275025366
6348,421010001022004,42,101,000102,2004,39.95340474365699,-75.15063183744473
6349,421010001022004,42,101,000102,2004,39.95340474365699,-75.15063183744473
6350,421010024005016,42,101,002400,5016,39.93678181034443,-75.16665541613312
6351,421010009011012,42,101,000901,1012,39.94676671739139,-75.16112685498145
6352,421010001021021,42,101,000102,1021,39.955725501394895,-75.14422274745742
6353,421010001021021,42,101,000102,1021,39.955725501394895,-75.14422274745742
6354,421010009012000,42,101,000901,2000,39.94887211279085,-75.1624458056467
6355,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6356,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6357,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
6358,421010367001001,42,101,036700,1001,39.96136269348244,-75.14450283875593
6359,421010002001011,42,101,000200,1011,39.95518791370757,-75.15678042222162
6360,421010002001014,42,101,000200,1014,39.954000011059804,-75.15484285483477
6361,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6362,421010009022000,42,101,000902,2000,39.948153159676856,-75.15700670532944
6363,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6364,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6365,421010004041004,42,101,000404,1004,39.9520611717373,-75.17109894610958
6366,421010004032002,42,101,000403,2002,39.953171198715395,-75.16733190963647
6367,421010002001009,42,101,000200,1009,39.95545813528707,-75.1549302780372
6368,421010008052005,42,101,000805,2005,39.94814951924522,-75.16924437277454
6369,421010008052005,42,101,000805,2005,39.94814951924522,-75.16924437277454
6370,421010002001006,42,101,000200,1006,39.95631205300401,-75.15595517161697
6371,421010004032001,42,101,000403,2001,39.954189465569975,-75.16737340489546
6372,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6373,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
6374,421010024003008,42,101,002400,3008,39.93831525376603,-75.15979048142943
6375,421010009022007,42,101,000902,2007,39.947181703060004,-75.15746518640114
6376,421010005004011,42,101,000500,4011,39.95164005974374,-75.15267317094793
6377,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6378,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6379,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
6380,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6381,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6382,421010002001011,42,101,000200,1011,39.95498794765099,-75.15622953018358
6383,421010015002009,42,101,001500,2009,39.94325659946095,-75.16351957027697
6384,421010369026014,42,101,036902,6014,39.952521360925445,-75.18469624630335
6385,421010376003022,42,101,037600,3022,39.95816662527849,-75.15807467847335
6386,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6387,421010004031003,42,101,000403,1003,39.953378025855585,-75.16589367055539
6388,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6389,421010005003004,42,101,000500,3004,39.95138403746526,-75.15917546321322
6390,421010005003004,42,101,000500,3004,39.95138403746526,-75.15917546321322
6391,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6392,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6393,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
6394,421010369026014,42,101,036902,6014,39.952521360925445,-75.18469624630335
6395,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6396,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6397,421010006001001,42,101,000600,1001,39.94979164062427,-75.16056813141134
6398,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6399,421010009022002,42,101,000902,2002,39.948204187183556,-75.15930818124562
6400,421010133001005,42,101,013300,1005,39.96991097903403,-75.1629626081404
6401,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6402,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6403,421010134023005,42,101,013402,3005,39.963764624490445,-75.16876697065724
6404,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6405,421010002001014,42,101,000200,1014,39.954156418532094,-75.15493918514287
6406,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6407,421010001012004,42,101,000101,2004,39.94974688443706,-75.14819581351291
6408,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6409,421010001025007,42,101,000102,5007,39.95270082950416,-75.1453821190427
6410,421010010024019,42,101,001002,4019,39.94174628930203,-75.1490204958546
6411,421010010024019,42,101,001002,4019,39.94174628930203,-75.1490204958546
6412,421010006002009,42,101,000600,2009,39.94887975158643,-75.15324293777269
6413,421010007011003,42,101,000701,1003,39.95064068248562,-75.16972424125866
6414,421010001014002,42,101,000101,4002,39.950540776917066,-75.14608683021703
6415,421010015001000,42,101,001500,1000,39.94187284192084,-75.15253411637464
6416,421010024005017,42,101,002400,5017,39.93662425871459,-75.16212306085093
6417,421010015002013,42,101,001500,2013,39.94270149518417,-75.16406328071801
6418,421010005004011,42,101,000500,4011,39.95164005974374,-75.15267317094793
6419,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
6420,421010010021000,42,101,001002,1000,39.948157429350665,-75.14375832014487
6421,421010002001015,42,101,000200,1015,39.95442508756733,-75.15712998284417
6422,421010003004015,42,101,000300,4015,39.95683266362049,-75.17128712617668
6423,421010024003012,42,101,002400,3012,39.93781189842556,-75.15787042541264
6424,421010010024018,42,101,001002,4018,39.941282827131,-75.14537270130155
6425,421010010021000,42,101,001002,1000,39.94804572749827,-75.14356645746682
6426,421010007013003,42,101,000701,3003,39.95068421119613,-75.16761214913376
6427,421010007013003,42,101,000701,3003,39.95068421119613,-75.16761214913376
6428,421010133002007,42,101,013300,2007,39.96307799823702,-75.1643269023774
6429,421010004041006,42,101,000404,1006,39.95174303380606,-75.16891583740438
6430,421010134011000,42,101,013401,1000,39.96712216965869,-75.17579166779318
6431,421010024003019,42,101,002400,3019,39.93609699865136,-75.15911177297937
6432,421010008034000,42,101,000803,4000,39.94956326293547,-75.17390820095034
6433,421010014003002,42,101,001400,3002,39.94403168784985,-75.16997261422338
6434,421010002003004,42,101,000200,3004,39.957084051867476,-75.1606638721775
6435,421010367001006,42,101,036700,1006,39.95984520435614,-75.14770141383605
6436,421010024004006,42,101,002400,4006,39.935222365574134,-75.157332360001
6437,421010002001014,42,101,000200,1014,39.95369721259637,-75.15513237588398
6438,421010004043001,42,101,000404,3001,39.954993116022074,-75.17042212774008
6439,421010009011003,42,101,000901,1003,39.94851492051752,-75.16193748718581
6440,421010009011003,42,101,000901,1003,39.94851492051752,-75.16193748718581
6441,421010019002012,42,101,001900,2012,39.938914331515335,-75.17333648475167
6442,421010376002013,42,101,037600,2013,39.962016595595024,-75.15744497425743
6443,421010010023001,42,101,001002,3001,39.94822491464525,-75.14568833290066
6444,421010007011001,42,101,000701,1001,39.95150720868509,-75.17051423883679
6445,421010019003012,42,101,001900,3012,39.939470953910345,-75.17120434154323
6446,421010131001010,42,101,013100,1010,39.96569712640769,-75.1533757144654
6447,421010016002002,42,101,001600,2002,39.94107945890692,-75.1463342679722
6448,421010007011003,42,101,000701,1003,39.950809481185566,-75.17033421361549
6449,421010001014014,42,101,000101,4014,39.94859608394589,-75.14438056245962
6450,421010001014014,42,101,000101,4014,39.94859608394589,-75.14438056245962
6451,421010001014012,42,101,000101,4012,39.949802520632936,-75.14480754790067
6452,421010021002008,42,101,002100,2008,39.93706896767361,-75.17662563159291
6453,421010133002007,42,101,013300,2007,39.96307140710065,-75.1642705216303
6454,421010133002007,42,101,013300,2007,39.96307140710065,-75.1642705216303
6455,421010133002007,42,101,013300,2007,39.96307140710065,-75.1642705216303
6456,421010015001000,42,101,001500,1000,39.94190881416357,-75.1528247297541
6457,421010376002024,42,101,037600,2024,39.96049094216374,-75.155533335034
6458,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
6459,421010012041003,42,101,001204,1003,39.947232900336125,-75.16828720627922
6460,421010008032006,42,101,000803,2006,39.948423211737726,-75.17447697325838
6461,421010005003006,42,101,000500,3006,39.95088342090587,-75.15826746821938
6462,421010002001010,42,101,000200,1010,39.95597480002859,-75.1568673972482
6463,421010009011000,42,101,000901,1000,39.94808243918284,-75.1603135974956
6464,421010001014015,42,101,000101,4015,39.94930458748648,-75.14885078720933
6465,421010002001009,42,101,000200,1009,39.9554017558206,-75.15448412780243
6466,421010376003022,42,101,037600,3022,39.95816662527849,-75.15807467847335
6467,421010007011001,42,101,000701,1001,39.95134373251008,-75.17064431843251
6468,421010010013001,42,101,001001,3001,39.9481876898206,-75.15181107643879
6469,421010018001006,42,101,001800,1006,39.939975914916374,-75.15787338718576
6470,421010007021000,42,101,000702,1000,39.95198619701732,-75.17492009906816
6471,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6472,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6473,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6474,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6475,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6476,421010376002018,42,101,037600,2018,39.96066107127377,-75.15745508415581
6477,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6478,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6479,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6480,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6481,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6482,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
6483,421010376002014,42,101,037600,2014,39.961981561385336,-75.155895075674
6484,421010011023005,42,101,001102,3005,39.94284444147697,-75.15719633004989
6485,421010014003000,42,101,001400,3000,39.94358644362185,-75.16689205133103
6486,421010001011000,42,101,000101,1000,39.95165734384506,-75.14942312613455
6487,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6488,421010004013002,42,101,000401,3002,39.953579015750094,-75.17937433311259
6489,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6490,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6491,421010015001000,42,101,001500,1000,39.941918510136595,-75.15331504445558
6492,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6493,421010016002003,42,101,001600,2003,39.941211276773494,-75.14691105551437
6494,421019800031007,42,101,980003,1007,39.957382707808904,-75.18248115740076
6495,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6496,421010007013004,42,101,000701,3004,39.95040153495472,-75.16801394530135
6497,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
6498,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6499,421010002001009,42,101,000200,1009,39.95552607176176,-75.15571907963559
6500,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6501,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6502,421010024003019,42,101,002400,3019,39.9359088390657,-75.1587020777549
6503,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6504,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6505,421010008012006,42,101,000801,2006,39.949989010052015,-75.17958882561354
6506,421010018001009,42,101,001800,1009,39.94086117594288,-75.15889207850309
6507,421010008061002,42,101,000806,1002,39.947989499761114,-75.16518508860518
6508,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6509,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6510,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6511,421010004043003,42,101,000404,3003,39.95409932108436,-75.17097384132838
6512,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6513,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6514,421010125011006,42,101,012501,1006,39.95901200042152,-75.16638857526576
6515,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6516,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6517,421010022002001,42,101,002200,2001,39.93570989993283,-75.16870944829739
6518,421010125012003,42,101,012501,2003,39.961494452927454,-75.1657764455574
6519,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6520,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6521,421010001021021,42,101,000102,1021,39.955725501394895,-75.14422274745742
6522,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6523,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6524,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6525,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6526,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6527,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
6528,421010004043001,42,101,000404,3001,39.954993116022074,-75.17042212774008
6529,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6530,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6531,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6532,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6533,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6534,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6535,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6536,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6537,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6538,421010003004019,42,101,000300,4019,39.955602715763966,-75.16889211721045
6539,421010018001006,42,101,001800,1006,39.939975914916374,-75.15787338718576
6540,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6541,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6542,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6543,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6544,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6545,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6546,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6547,421010003004019,42,101,000300,4019,39.955602715763966,-75.16889211721045
6548,421010004011016,42,101,000401,1016,39.95416412613894,-75.17367690410003
6549,421010008031000,42,101,000803,1000,39.950474026224754,-75.17601404285416
6550,421010024003002,42,101,002400,3002,39.9388414359468,-75.15799129244654
6551,421010008061002,42,101,000806,1002,39.94764709535566,-75.16521282391736
6552,421010004032000,42,101,000403,2000,39.95458013786768,-75.16699474990939
6553,421010001015007,42,101,000101,5007,39.949559617312666,-75.14291621289553
6554,421010015002009,42,101,001500,2009,39.94332503076181,-75.16402962179828
6555,421010011014002,42,101,001101,4002,39.94563125113856,-75.1632215079908
6556,421010021001001,42,101,002100,1001,39.93911509567395,-75.17950563767073
6557,421010021001001,42,101,002100,1001,39.93911509567395,-75.17950563767073
6558,421010005004009,42,101,000500,4009,39.9519679229373,-75.15604855113239
6559,421010021002001,42,101,002100,2001,39.93855197740781,-75.17495225649049
6560,421010001014011,42,101,000101,4011,39.948818452726236,-75.14535808211419
6561,421010015002006,42,101,001500,2006,39.9428160016269,-75.15991510554385
6562,421010009011010,42,101,000901,1010,39.94753934621421,-75.16015838565572
6563,421010016002002,42,101,001600,2002,39.94064544785432,-75.14608229546806
6564,421010002001009,42,101,000200,1009,39.955560668627484,-75.15449958335729
6565,421010004043001,42,101,000404,3001,39.95500263443836,-75.17041936743198
6566,421010004043001,42,101,000404,3001,39.954993116022074,-75.17042212774008
6567,421010007021003,42,101,000702,1003,39.95134110546211,-75.17506184779266
6568,421010002001009,42,101,000200,1009,39.9554229511204,-75.15465142296333
6569,421010019003006,42,101,001900,3006,39.938608115831165,-75.16751883415124
6570,421010010021003,42,101,001002,1003,39.94701207751416,-75.14399832220913
6571,421010004011016,42,101,000401,1016,39.95426575324606,-75.17447638328292
6572,421010004031003,42,101,000403,1003,39.953378025855585,-75.16589367055539
6573,421010007012000,42,101,000701,2000,39.95145821945899,-75.17229885588034
6574,421010002004000,42,101,000200,4000,39.95476086264702,-75.15846733551943
6575,421010007022003,42,101,000702,2003,39.951622561669154,-75.17996995160149
6576,421010125025004,42,101,012502,5004,39.96021669059491,-75.16861148523994
6577,421010007022009,42,101,000702,2009,39.951053710204704,-75.1765590556991
6578,421010019002012,42,101,001900,2012,39.938914331515335,-75.17333648475167
6579,421019800032003,42,101,980003,2003,39.955701800380254,-75.18200530516222
6580,421019800032003,42,101,980003,2003,39.955701800380254,-75.18200530516222
6581,421010134022005,42,101,013402,2005,39.96660759720399,-75.16632143311723
6582,421010001014013,42,101,000101,4013,39.9497356810781,-75.1442665057206
6583,421010003003003,42,101,000300,3003,39.95728374256369,-75.16690240172473
6584,421010003003003,42,101,000300,3003,39.95728374256369,-75.16690240172473
6585,421010003003003,42,101,000300,3003,39.95728374256369,-75.16690240172473
6586,421010006001011,42,101,000600,1011,39.9492819378349,-75.1615026119159
6587,421010022002001,42,101,002200,2001,39.9345070773127,-75.16903885386039
6588,421010376001006,42,101,037600,1006,39.962119822134426,-75.1534063867634
6589,421010376001006,42,101,037600,1006,39.962119822134426,-75.1534063867634
6590,421010135002023,42,101,013500,2023,39.96741153748397,-75.16556806397664
6591,421010131001018,42,101,013100,1018,39.96439226155411,-75.14903412654984
6592,421010010024013,42,101,001002,4013,39.94203533467926,-75.15037190691395
6593,421010125011001,42,101,012501,1001,39.95988045220887,-75.16734447976584
6594,421010010011019,42,101,001001,1019,39.941988471892344,-75.15090212124032
6595,421010005001000,42,101,000500,1000,39.95365805924361,-75.15989791048214
6596,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6597,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6598,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6599,421010376001012,42,101,037600,1012,39.95914676371202,-75.14964426795626
6600,421010005002000,42,101,000500,2000,39.9524985994665,-75.16383689568042
6601,421010016001009,42,101,001600,1009,39.940865023800306,-75.15114737607603
6602,421010001015006,42,101,000101,5006,39.949691432569665,-75.143634316037
6603,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6604,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6605,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6606,421010022002002,42,101,002200,2002,39.935912651152265,-75.16913135491181
6607,421010004043001,42,101,000404,3001,39.954993116022074,-75.17042212774008
6608,421010004043001,42,101,000404,3001,39.954993116022074,-75.17042212774008
6609,421010015001001,42,101,001500,1001,39.94207228537206,-75.15462060599585
6610,421010003003019,42,101,000300,3019,39.95471580369991,-75.16362206191089
6611,421010005004006,42,101,000500,4006,39.953130295528645,-75.15903496594632
6612,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6613,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6614,421010024003011,42,101,002400,3011,39.93780633183274,-75.1582769260207
6615,421010001013000,42,101,000101,3000,39.95084832379451,-75.14797144270118
6616,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6617,421010010024012,42,101,001002,4012,39.94173416334644,-75.14934350183016
6618,421010001014010,42,101,000101,4010,39.950512291192986,-75.14540745709637
6619,421010135002019,42,101,013500,2019,39.96754243827886,-75.16953361540646
6620,421010024003018,42,101,002400,3018,39.93644862380711,-75.1603383126411
6621,421010009022004,42,101,000902,2004,39.947227731403515,-75.15947341055193
6622,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6623,421010004041006,42,101,000404,1006,39.951776752206904,-75.16926235550156
6624,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6625,421010007011003,42,101,000701,1003,39.950464626060814,-75.16921477364139
6626,421010004031001,42,101,000403,1001,39.9540127574909,-75.16415046777131
6627,421010017002002,42,101,001700,2002,39.93879760111697,-75.15240320810439
6628,421010001014009,42,101,000101,4009,39.94969878264313,-75.14534058263888
6629,421010001014009,42,101,000101,4009,39.94969878264313,-75.14534058263888
6630,421010002001009,42,101,000200,1009,39.95556047493917,-75.15544280238876
